,,Temp,Hi,Low,Out,Dew,Wind,Wind,Wind,Hi,Hi,Wind,Heat,THW,THSW,,,Rain,Solar,Solar,Hi Solar,UV ,UV ,Hi ,Heat,Cool,In ,In,In ,In ,,Wind,Wind,ISS ,Arc.
1/25/2022,4:10 PM,30.5,31.3,30.5,52,19.5,0.4,W,0.27,2.7,WSW,30.5,32.6,32.6,33.7,1003.5,0,0,90,1.29,97,1.2,0.09,1.3,0,0.084,25.3,63,17.8,26,0,234,1,100,10
1/25/2022,4:20 PM,29.9,30.5,29.9,53,19.3,1.8,WSW,1.07,3.1,WSW,29.9,31.6,31.6,32.6,1003.5,0,0,80,1.15,93,1.2,0.09,1.3,0,0.081,25.3,61,17.3,25.9,0,234,1,100,10
1/25/2022,4:30 PM,29.7,29.9,29.7,54,19.4,1.3,WSW,0.8,2.7,WSW,29.7,31.3,31.3,32.8,1003.5,0,0,102,1.46,120,1.3,0.09,1.3,0,0.079,25.2,59,16.6,25.6,0,234,1,100,10
1/25/2022,4:40 PM,29.6,29.7,29.6,54,19.3,1.3,WSW,0.8,3.1,W,29.6,31.2,31.2,33.3,1003.5,0,0,129,1.85,137,1.3,0.09,1.4,0,0.078,25.2,59,16.6,25.6,0,235,1,100,10
1/25/2022,4:50 PM,29.3,29.6,29.3,55,19.4,1.3,W,0.8,3.1,WSW,29.3,30.9,30.9,32.7,1003.6,0,0,109,1.56,114,1.2,0.09,1.3,0,0.076,25.2,58,16.4,25.6,0,234,1,100,10
1/25/2022,5:00 PM,29.1,29.3,29.1,56,19.4,1.8,WSW,1.07,4,NNE,29.1,30.7,30.7,32.2,1003.7,0,0,91,1.3,105,1.1,0.08,1.2,0,0.074,25.2,60,16.9,25.6,0.13,234,1,100,10
1/25/2022,5:10 PM,28.9,29.1,28.9,56,19.2,1.3,WSW,0.8,2.7,WNW,28.9,30.4,30.4,31.2,1003.8,0,0,53,0.76,69,0.4,0.03,1,0,0.073,25.2,60,16.9,25.7,0,234,1,100,10
1/25/2022,5:20 PM,28.9,28.9,28.9,56,19.2,0.9,WSW,0.54,2.7,WSW,28.9,30.4,30.4,30.7,1003.8,0,0,34,0.49,39,0,0,0,0,0.073,25.3,61,17.3,25.9,0,234,1,100,10
1/25/2022,5:30 PM,28.7,28.9,28.7,57,19.3,1.3,WSW,0.8,2.7,WSW,28.7,30.2,30.2,30.6,1003.9,0,0,36,0.52,40,0,0,0,0,0.072,25.3,58,16.5,25.7,0,234,1,100,10
1/25/2022,5:40 PM,28.7,28.7,28.6,56,19.1,0.9,WSW,0.54,2.2,WSW,28.7,30.2,30.2,29.8,1004,0,0,39,0.56,40,0,0,0,0,0.072,25.2,60,16.9,25.7,0,235,1,100,10
1/25/2022,5:50 PM,28.7,28.7,28.7,56,19.1,1.3,WSW,0.8,2.7,WSW,28.7,30.2,30.2,29.8,1004.1,0,0,39,0.56,40,0,0,0,0,0.072,25.2,62,17.4,25.8,0,234,1,100,10
1/25/2022,6:00 PM,28.5,28.7,28.5,56,18.9,1.3,W,0.8,3.1,W,28.5,29.8,29.8,29.2,1004.2,0,0,30,0.43,35,0,0,0,0,0.071,25.2,59,16.6,25.6,0.08,234,1,100,10
1/25/2022,6:10 PM,28.2,28.5,28.2,57,18.9,1.3,WSW,0.8,3.1,W,28.2,29.4,29.4,28.9,1004.3,0,0,29,0.42,30,0,0,0,0,0.069,25.4,60,17.1,25.9,0,234,1,100,10
1/25/2022,6:20 PM,28.1,28.2,28.1,58,19.1,1.3,WSW,0.8,2.2,WSW,28.1,29.3,29.3,28.7,1004.5,0,0,22,0.32,26,0,0,0,0,0.068,25.3,61,17.3,25.9,0,234,1,100,10
1/25/2022,6:30 PM,28,28.1,28,58,19,1.3,WSW,0.8,2.7,WNW,28,29.2,29.2,28.4,1004.7,0,0,9,0.13,14,0,0,0,0,0.067,25.3,57,16.2,25.7,0,234,1,100,10
1/25/2022,6:40 PM,27.9,28,27.9,58,18.9,1.3,W,0.8,2.2,NNE,27.9,29,29,28.1,1004.9,0,0,1,0.01,5,0,0,0,0,0.066,25.2,58,16.4,25.6,0,234,1,100,10
1/25/2022,6:50 PM,27.8,27.9,27.8,58,18.8,1.3,W,0.8,2.2,NNE,27.8,28.8,28.8,27.9,1005.1,0,0,0,0,0,0,0,0,0,0.066,25.2,61,17.1,25.7,0,235,1,100,10
1/25/2022,7:00 PM,27.7,27.8,27.7,59,18.9,0.9,W,0.54,2.7,W,27.7,28.7,28.7,27.8,1005.3,0,0,0,0,0,0,0,0,0,0.065,25.2,62,17.4,25.7,0,234,1,100,10
1/25/2022,7:10 PM,27.6,27.7,27.6,60,19.1,0.9,WSW,0.54,2.2,WSW,27.6,28.7,28.7,27.8,1005.5,0,0,0,0,0,0,0,0,0,0.064,25.2,63,17.6,25.8,0.05,234,1,100,10
1/25/2022,7:20 PM,27.6,27.7,27.6,60,19.1,0.9,W,0.54,2.2,W,27.6,28.7,28.7,27.8,1005.7,0,0,0,0,0,0,0,0,0,0.064,25.2,64,17.9,25.8,0,234,1,100,10
1/25/2022,7:30 PM,27.6,27.6,27.6,60,19.1,0.9,WSW,0.54,1.8,W,27.6,28.7,28.7,27.8,1005.8,0,0,0,0,0,0,0,0,0,0.064,25.2,62,17.4,25.7,0,234,1,100,10
1/25/2022,7:40 PM,27.7,27.7,27.6,59,18.9,1.3,WSW,0.8,3.1,SW,27.7,28.7,28.7,27.8,1006,0,0,0,0,0,0,0,0,0,0.065,25.1,60,16.7,25.5,0,234,1,100,10
1/25/2022,7:50 PM,27.5,27.7,27.5,60,19,1.8,NNE,1.07,3.6,WSW,27.5,28.6,28.6,27.7,1006.2,0,0,0,0,0,0,0,0,0,0.064,25.2,59,16.6,25.6,0,235,1,100,10
1/25/2022,8:00 PM,27.3,27.5,27.3,60,18.8,1.3,NNE,0.8,3.1,SE,27.3,28.2,28.2,27.3,1006.4,0,0,0,0,0,0,0,0,0,0.062,25.1,66,18.3,25.8,0.08,234,1,100,10
1/25/2022,8:10 PM,27,27.3,27,62,19.1,1.3,NNE,0.8,3.1,WSW,27,28,28,27.1,1006.6,0,0,0,0,0,0,0,0,0,0.06,24.9,66,18.2,25.7,0,234,1,100,10
1/25/2022,8:20 PM,26.8,27,26.8,62,18.9,1.3,NNE,0.8,3.1,W,26.8,27.7,27.7,26.8,1006.8,0,0,0,0,0,0,0,0,0,0.059,24.8,64,17.6,25.5,0,234,1,100,10
1/25/2022,8:30 PM,26.6,26.8,26.6,63,18.9,1.3,NNE,0.8,4,WSW,26.6,27.5,27.5,26.6,1006.9,0,0,0,0,0,0,0,0,0,0.057,24.9,59,16.4,25.3,0,234,1,100,10
1/25/2022,8:40 PM,26.4,26.6,26.4,63,18.8,1.3,NNE,0.8,3.1,SSW,26.4,27.3,27.3,26.3,1007,0,0,0,0,0,0,0,0,0,0.056,24.9,66,18.2,25.7,0,234,1,100,10
1/25/2022,8:50 PM,26.1,26.4,26.1,64,18.8,1.3,NNE,0.8,2.7,SE,26.1,27,27,26.1,1007.1,0,0,0,0,0,0,0,0,0,0.054,24.7,66,17.9,25.5,0,235,1,100,10
1/25/2022,9:00 PM,26,26.1,26,65,18.9,1.3,NNE,0.8,3.1,SSW,26,26.9,26.9,26,1007,0,0,0,0,0,0,0,0,0,0.053,24.7,62,16.9,25.3,0.05,234,1,100,10
1/25/2022,9:10 PM,25.9,26,25.9,65,18.8,1.8,NNE,1.07,3.1,WSW,25.9,26.8,26.8,25.8,1007.1,0,0,0,0,0,0,0,0,0,0.052,24.8,64,17.6,25.5,0,234,1,100,10
1/25/2022,9:20 PM,25.7,25.9,25.7,65,18.6,1.3,NNE,0.8,3.1,WSW,25.7,26.6,26.6,25.6,1007.2,0,0,0,0,0,0,0,0,0,0.051,24.7,66,17.9,25.5,0,234,1,100,10
1/25/2022,9:30 PM,25.6,25.7,25.6,66,18.8,1.3,NNE,0.8,2.7,NNE,25.6,26.4,26.4,25.5,1007.4,0,0,0,0,0,0,0,0,0,0.051,24.7,62,16.9,25.3,0,234,1,100,10
1/25/2022,9:40 PM,25.6,25.6,25.6,66,18.7,0.9,NNE,0.54,2.2,NNE,25.6,26.4,26.4,25.4,1007.5,0,0,0,0,0,0,0,0,0,0.05,24.8,65,17.8,25.6,0,234,1,100,10
1/25/2022,9:50 PM,25.6,25.6,25.6,66,18.7,1.3,NNE,0.8,3.1,NNE,25.6,26.4,26.4,25.4,1007.6,0,0,0,0,0,0,0,0,0,0.05,24.7,65,17.6,25.3,0,234,1,100,10
1/25/2022,10:00 PM,25.5,25.6,25.5,66,18.7,1.3,NNE,0.8,2.7,NNE,25.5,26.3,26.3,25.4,1007.7,0,0,0,0,0,0,0,0,0,0.05,24.7,58,15.9,25.1,0.05,235,1,100,10
1/25/2022,10:10 PM,25.4,25.5,25.4,66,18.6,1.3,NNE,0.8,2.2,NNE,25.4,26.2,26.2,25.3,1007.7,0,0,0,0,0,0,0,0,0,0.049,24.7,65,17.6,25.3,0,234,1,100,10
1/25/2022,10:20 PM,25.3,25.4,25.3,66,18.5,0.9,NNE,0.54,1.8,NNE,25.3,26.2,26.2,25.2,1007.7,0,0,0,0,0,0,0,0,0,0.049,24.7,63,17.2,25.2,0,234,1,100,10
1/25/2022,10:30 PM,25.2,25.3,25.2,67,18.7,0.9,NNE,0.54,2.7,SE,25.2,26.1,26.1,25.2,1007.8,0,0,0,0,0,0,0,0,0,0.048,24.7,65,17.7,25.4,0,234,1,100,10
1/25/2022,10:40 PM,25.1,25.2,25.1,67,18.6,0.9,WSW,0.54,2.2,NNE,25.1,26,26,25.1,1007.7,0,0,0,0,0,0,0,0,0,0.047,24.6,64,17.3,25.2,0,234,1,100,10
1/25/2022,10:50 PM,25.1,25.1,25.1,67,18.5,0.9,NNE,0.54,1.8,WSW,25.1,25.9,25.9,25,1007.7,0,0,0,0,0,0,0,0,0,0.047,24.8,64,17.6,25.5,0,234,1,100,10
1/25/2022,11:00 PM,24.9,25.1,24.9,68,18.6,0.9,WSW,0.54,2.7,WSW,24.9,25.9,25.9,24.9,1007.7,0,0,0,0,0,0,0,0,0,0.046,24.7,64,17.4,25.3,0.05,235,1,100,10
1/25/2022,11:10 PM,24.8,24.9,24.8,68,18.5,0.9,WSW,0.54,2.2,NNE,24.8,25.7,25.7,24.8,1007.7,0,0,0,0,0,0,0,0,0,0.045,24.8,64,17.6,25.5,0,234,1,100,10
1/25/2022,11:20 PM,24.7,24.8,24.7,68,18.4,0.9,NNE,0.54,1.8,NNE,24.7,25.6,25.6,24.7,1007.7,0,0,0,0,0,0,0,0,0,0.044,24.7,64,17.4,25.3,0,234,1,100,10
1/25/2022,11:30 PM,24.6,24.7,24.6,69,18.5,0.4,NNE,0.27,2.2,NNE,24.6,25.6,25.6,24.6,1007.5,0,0,0,0,0,0,0,0,0,0.044,24.8,64,17.6,25.5,0,234,1,100,10
1/25/2022,11:40 PM,24.6,24.6,24.6,69,18.5,0.9,NNE,0.54,1.8,NNE,24.6,25.5,25.5,24.6,1007.6,0,0,0,0,0,0,0,0,0,0.043,24.7,64,17.4,25.3,0,234,1,100,10
1/25/2022,11:50 PM,24.5,24.6,24.5,69,18.4,0.9,NNE,0.54,2.2,NNE,24.5,25.4,25.4,24.5,1007.6,0,0,0,0,0,0,0,0,0,0.043,24.7,64,17.5,25.4,0,234,1,100,10
1/26/2022,12:00 AM,24.5,24.5,24.5,69,18.4,0,WSW,0,1.3,WSW,24.5,25.4,25.4,24.5,1007.7,0,0,0,0,0,0,0,0,0,0.043,24.7,61,16.7,25.2,0.05,234,1,100,10
1/26/2022,12:10 AM,24.4,24.5,24.4,69,18.4,0.4,WSW,0.27,1.3,WSW,24.4,25.4,25.4,24.4,1007.6,0,0,0,0,0,0,0,0,0,0.042,24.7,64,17.4,25.3,0,233,1,100,10
1/26/2022,12:20 AM,24.4,24.5,24.4,69,18.4,0.4,WSW,0.27,1.8,WSW,24.4,25.4,25.4,24.4,1007.6,0,0,0,0,0,0,0,0,0,0.042,24.9,58,16.1,25.3,0,234,1,100,10
1/26/2022,12:30 AM,24.4,24.4,24.4,69,18.3,0.9,SE,0.54,1.8,WSW,24.4,25.3,25.3,24.4,1007.5,0,0,0,0,0,0,0,0,0,0.042,24.7,64,17.4,25.3,0,234,1,100,10
1/26/2022,12:40 AM,24.4,24.4,24.4,69,18.3,0.4,NNE,0.27,1.8,SE,24.4,25.3,25.3,24.4,1007.4,0,0,0,0,0,0,0,0,0,0.042,24.8,63,17.3,25.4,0,234,1,100,10
1/26/2022,12:50 AM,24.3,24.4,24.3,69,18.3,0.4,WSW,0.27,1.8,WSW,24.3,25.3,25.3,24.3,1007.1,0,0,0,0,0,0,0,0,0,0.042,24.7,63,17.2,25.2,0,234,1,100,10
1/26/2022,1:00 AM,24.3,24.3,24.3,69,18.2,0.4,WSW,0.27,1.8,WSW,24.3,25.2,25.2,24.3,1007,0,0,0,0,0,0,0,0,0,0.041,24.7,63,17.2,25.3,0.05,234,1,100,10
1/26/2022,1:10 AM,24.2,24.3,24.2,69,18.2,0,WSW,0,1.8,WSW,24.2,25.2,25.2,24.2,1006.8,0,0,0,0,0,0,0,0,0,0.041,24.7,60,16.4,25.2,0,234,1,100,10
1/26/2022,1:20 AM,24.2,24.2,24.2,69,18.1,0.4,NNE,0.27,1.8,WSW,24.2,25.1,25.1,24.2,1007,0,0,0,0,0,0,0,0,0,0.041,24.7,64,17.4,25.3,0,235,1,100,10
1/26/2022,1:30 AM,24.1,24.2,24.1,70,18.2,0,NNE,0,0.9,NNE,24.1,25,25,24.1,1006.9,0,0,0,0,0,0,0,0,0,0.04,24.9,60,16.6,25.4,0,234,1,100,10
1/26/2022,1:40 AM,23.9,24.1,23.9,70,18.1,0,NNE,0,1.3,NNE,23.9,24.9,24.9,23.9,1006.7,0,0,0,0,0,0,0,0,0,0.039,24.6,63,17,25.1,0,234,1,100,10
1/26/2022,1:50 AM,23.8,23.9,23.8,70,18,0,NNE,0,0.9,NNE,23.8,24.8,24.8,23.8,1006.5,0,0,0,0,0,0,0,0,0,0.038,24.7,63,17.2,25.3,0,234,1,100,10
1/26/2022,2:00 AM,23.8,23.8,23.8,70,18,0.4,WSW,0.27,1.8,NNE,23.8,24.7,24.7,23.8,1006.5,0,0,0,0,0,0,0,0,0,0.038,24.8,57,15.7,25.1,0.03,234,1,100,10
1/26/2022,2:10 AM,23.7,23.8,23.7,70,17.9,0.9,WSW,0.54,1.8,WSW,23.7,24.7,24.7,23.7,1006.3,0,0,0,0,0,0,0,0,0,0.037,24.7,63,17.2,25.2,0,234,1,100,10
1/26/2022,2:20 AM,23.6,23.7,23.6,71,18,0.9,WSW,0.54,1.8,WSW,23.6,24.6,24.6,23.6,1006.3,0,0,0,0,0,0,0,0,0,0.037,24.8,62,17.1,25.4,0,235,1,100,10
1/26/2022,2:30 AM,23.6,23.6,23.6,71,18,0.4,WSW,0.27,1.8,WSW,23.6,24.6,24.6,23.6,1006.3,0,0,0,0,0,0,0,0,0,0.037,24.8,57,15.7,25.1,0,234,1,100,10
1/26/2022,2:40 AM,23.5,23.6,23.5,71,17.9,0.4,WSW,0.27,2.2,WSW,23.5,24.4,24.4,23.5,1006.3,0,0,0,0,0,0,0,0,0,0.036,24.7,63,17.2,25.2,0,234,1,100,10
1/26/2022,2:50 AM,23.4,23.4,23.4,71,17.8,0.4,NNE,0.27,1.3,NNE,23.4,24.3,24.3,23.4,1006.3,0,0,0,0,0,0,0,0,0,0.035,24.8,62,17.1,25.4,0,234,1,100,10
1/26/2022,3:00 AM,23.3,23.4,23.3,72,17.9,0.4,NNE,0.27,1.3,NNE,23.3,24.2,24.2,23.3,1006.3,0,0,0,0,0,0,0,0,0,0.034,25.1,55,15.4,25.2,0.03,234,1,100,10
1/26/2022,3:10 AM,23.2,23.3,23.2,72,17.9,0.4,NNE,0.27,1.3,NNE,23.2,24.1,24.1,23.2,1006.4,0,0,0,0,0,0,0,0,0,0.034,24.7,62,16.9,25.2,0,234,1,100,10
1/26/2022,3:20 AM,23.2,23.2,23.2,72,17.8,0.4,WSW,0.27,1.8,WSW,23.2,24.1,24.1,23.1,1006.4,0,0,0,0,0,0,0,0,0,0.034,24.8,62,17.1,25.4,0,234,1,100,10
1/26/2022,3:30 AM,23.1,23.2,23.1,72,17.8,0.9,WSW,0.54,2.2,WSW,23.1,23.9,23.9,23,1006.4,0,0,0,0,0,0,0,0,0,0.033,25.1,61,17,25.6,0,235,1,100,10
1/26/2022,3:40 AM,23.2,23.2,23.1,72,17.8,0,W,0,1.8,W,23.2,24.1,24.1,23.1,1006.4,0,0,0,0,0,0,0,0,0,0.034,24.8,60,16.5,25.3,0,234,1,100,10
1/26/2022,3:50 AM,23.1,23.2,23.1,72,17.7,0.9,WSW,0.54,2.7,WSW,23.1,23.9,23.9,22.9,1006.3,0,0,0,0,0,0,0,0,0,0.033,24.7,62,16.9,25.3,0,234,1,100,10
1/26/2022,4:00 AM,23,23.1,23,72,17.7,0.9,WSW,0.54,1.8,WSW,23,23.8,23.8,22.8,1006.4,0,0,0,0,0,0,0,0,0,0.032,24.9,61,16.9,25.4,0,234,1,100,10
1/26/2022,4:10 AM,22.9,23,22.9,73,17.8,0.9,WSW,0.54,1.8,WSW,22.9,23.8,23.8,22.8,1006.4,0,0,0,0,0,0,0,0,0,0.032,25.2,59,16.6,25.6,0.03,234,1,100,10
1/26/2022,4:20 AM,22.9,23,22.9,73,17.8,0.4,WSW,0.27,1.8,WSW,22.9,23.8,23.8,22.8,1006.5,0,0,0,0,0,0,0,0,0,0.032,24.7,62,16.9,25.2,0,234,1,100,10
1/26/2022,4:30 AM,22.8,22.9,22.8,73,17.7,0.4,WSW,0.27,1.8,WSW,22.8,23.5,23.5,22.6,1006.5,0,0,0,0,0,0,0,0,0,0.031,24.7,61,16.7,25.2,0,235,1,100,10
1/26/2022,4:40 AM,22.7,22.8,22.7,74,17.8,0.9,W,0.54,1.8,WSW,22.7,23.4,23.4,22.4,1006.6,0,0,0,0,0,0,0,0,0,0.03,25.1,61,17,25.6,0,234,1,100,10
1/26/2022,4:50 AM,22.6,22.7,22.6,74,17.7,0,W,0,1.3,W,22.6,23.3,23.3,22.4,1006.7,0,0,0,0,0,0,0,0,0,0.03,25.2,60,16.9,25.6,0,234,1,100,10
1/26/2022,5:00 AM,22.6,22.6,22.6,74,17.7,0.4,W,0.27,1.3,W,22.6,23.2,23.2,22.3,1006.8,0,0,0,0,0,0,0,0,0,0.029,24.8,59,16.3,25.2,0.03,234,1,100,10
1/26/2022,5:10 AM,22.5,22.6,22.5,74,17.6,0,W,0,0.9,W,22.5,23.2,23.2,22.2,1006.8,0,0,0,0,0,0,0,0,0,0.029,24.7,61,16.6,25.1,0,234,1,100,10
1/26/2022,5:20 AM,22.5,22.5,22.5,74,17.6,0.4,NNE,0.27,2.2,NNE,22.5,23.2,23.2,22.2,1007,0,0,0,0,0,0,0,0,0,0.029,24.8,61,16.8,25.3,0,234,1,100,10
1/26/2022,5:30 AM,22.4,22.5,22.4,75,17.8,0.4,NNE,0.27,1.8,WSW,22.4,23.1,23.1,22.2,1007.1,0,0,0,0,0,0,0,0,0,0.029,25.1,60,16.7,25.5,0,235,1,100,10
1/26/2022,5:40 AM,22.4,22.5,22.4,75,17.8,0.9,WSW,0.54,2.2,WSW,22.4,23.1,23.1,22.2,1007.1,0,0,0,0,0,0,0,0,0,0.029,25.2,60,16.9,25.7,0,234,1,100,10
1/26/2022,5:50 AM,22.4,22.4,22.4,75,17.7,0.4,WSW,0.27,1.8,WSW,22.4,23.1,23.1,22.1,1007.2,0,0,0,0,0,0,0,0,0,0.028,25.2,54,15.3,25.4,0,234,1,100,10
1/26/2022,6:00 AM,22.4,22.4,22.4,75,17.7,0.4,WSW,0.27,1.8,WSW,22.4,23.1,23.1,22.1,1007.3,0,0,0,0,0,0,0,0,0,0.028,24.7,61,16.7,25.2,0,234,1,100,10
1/26/2022,6:10 AM,22.4,22.4,22.4,75,17.7,0,WSW,0,0.9,WSW,22.4,23.1,23.1,22.1,1007.6,0,0,0,0,0,0,0,0,0,0.028,24.8,61,16.8,25.3,0.03,234,1,100,10
1/26/2022,6:20 AM,22.4,22.4,22.4,76,17.9,0.4,WSW,0.27,1.8,WSW,22.4,23.1,23.1,22.1,1007.8,0,0,0,0,0,0,0,0,0,0.028,25.1,60,16.7,25.5,0,234,1,100,10
1/26/2022,6:30 AM,22.3,22.4,22.3,76,17.9,0,WSW,0,1.3,WSW,22.3,23,23,22.1,1007.7,0,0,0,0,0,0,0,0,0,0.028,25.2,60,16.9,25.6,0,234,1,100,10
1/26/2022,6:40 AM,22.3,22.4,22.3,76,17.9,0.4,WSW,0.27,1.8,WSW,22.3,23,23,22.1,1007.8,0,0,5,0.07,9,0,0,0,0,0.028,25.2,60,16.9,25.7,0,235,1,100,10
1/26/2022,6:50 AM,22.3,22.3,22.3,76,17.9,0.9,WSW,0.54,1.8,WSW,22.3,23,23,22.8,1007.8,0,0,16,0.23,23,0,0,0,0,0.028,24.9,58,16.1,25.3,0,234,1,100,10
1/26/2022,7:00 AM,22.3,22.4,22.3,76,17.9,0.4,WSW,0.27,1.8,WSW,22.3,23,23,23.2,1008,0,0,30,0.43,35,0,0,0,0,0.028,24.7,61,16.7,25.2,0.03,234,1,100,10
1/26/2022,7:10 AM,22.4,22.4,22.3,76,17.9,0.9,WSW,0.54,1.8,WSW,22.4,23.1,23.1,23.4,1008.1,0,0,40,0.57,44,0,0,0,0,0.028,24.8,61,16.8,25.3,0,234,1,100,10
1/26/2022,7:20 AM,22.4,22.4,22.4,77,18.2,0.4,WSW,0.27,1.8,WSW,22.4,23.2,23.2,23.7,1008.2,0,0,47,0.67,53,0,0,0,0,0.029,25.1,60,16.7,25.5,0,234,1,100,10
1/26/2022,7:30 AM,22.5,22.5,22.4,77,18.3,0.9,WSW,0.54,1.8,WSW,22.5,23.3,23.3,24.3,1008.3,0,0,68,0.97,83,0.6,0.04,0.8,0,0.029,25.2,60,16.9,25.7,0,234,1,100,10
1/26/2022,7:40 AM,22.6,22.6,22.4,77,18.4,0.4,NNE,0.27,1.8,WSW,22.6,23.4,23.4,25.6,1008.6,0,0,129,1.85,202,0.8,0.06,0.9,0,0.03,24.8,60,16.5,25.3,0,235,1,100,10
1/26/2022,7:50 AM,22.8,22.8,22.6,76,18.3,0.4,WSW,0.27,1.8,WSW,22.8,23.7,23.7,26.1,1008.6,0,0,147,2.11,186,0.9,0.06,1,0,0.031,24.7,61,16.7,25.2,0,234,1,100,10
1/26/2022,8:00 AM,23,23,22.8,76,18.5,0.4,WSW,0.27,1.8,WSW,23,23.9,23.9,27.1,1008.6,0,0,193,2.77,227,1.2,0.09,1.3,0,0.032,25.1,61,17,25.6,0.08,234,1,100,10
1/26/2022,8:10 AM,23.1,23.1,23,75,18.4,0.9,WSW,0.54,1.8,NNE,23.1,24.1,24.1,27,1008.6,0,0,188,2.7,223,1.4,0.1,1.5,0,0.033,24.8,58,16,25.2,0,234,1,100,10
1/26/2022,8:20 AM,23.3,23.3,23.1,75,18.7,0.4,WSW,0.27,1.8,WSW,23.3,24.4,24.4,26.8,1008.7,0,0,165,2.37,172,1.5,0.11,1.6,0,0.035,24.7,62,16.9,25.3,0,234,1,100,10
1/26/2022,8:30 AM,23.4,23.4,23.3,75,18.8,0.4,WSW,0.27,1.8,WSW,23.4,24.5,24.5,27.7,1008.8,0,0,218,3.13,264,1.7,0.12,1.9,0,0.035,24.9,61,16.9,25.4,0,234,1,100,10
1/26/2022,8:40 AM,23.7,23.7,23.4,74,18.8,0.4,WSW,0.27,1.8,WSW,23.7,24.7,24.7,28.6,1009,0,0,279,4,301,2,0.14,2,0,0.037,24.7,62,16.9,25.2,0,234,1,100,10
1/26/2022,8:50 AM,24,24,23.7,74,19.1,0,WSW,0,1.3,WSW,24,25.2,25.2,28.8,1009,0,0,271,3.88,290,2.2,0.16,2.4,0,0.039,24.8,62,17.1,25.4,0,235,1,100,10
1/26/2022,9:00 AM,24.3,24.3,24,73,19.2,0.4,WSW,0.27,1.3,WSW,24.3,25.5,25.5,29.7,1009.1,0,0,325,4.66,357,2.7,0.19,2.9,0,0.042,24.7,62,16.9,25.2,0.15,234,1,100,10
1/26/2022,9:10 AM,24.8,24.8,24.3,72,19.4,0,---,0,0,---,24.8,25.9,25.9,30.2,1009.1,0,0,334,4.79,359,2.9,0.21,3,0,0.045,24.7,62,16.9,25.3,0,234,1,100,10
1/26/2022,9:20 AM,25.1,25.1,24.8,70,19.2,0,N,0,0.9,N,25.1,26.1,26.1,30.4,1009.1,0,0,347,4.97,462,3.1,0.22,3.3,0,0.047,24.7,63,17.2,25.2,0,234,1,100,10
1/26/2022,9:30 AM,25.4,25.4,25.1,69,19.3,0.4,N,0.27,1.3,N,25.4,26.4,26.4,30.6,1008.9,0,0,346,4.96,510,3.5,0.25,4.1,0,0.049,24.7,56,15.4,24.9,0,234,1,100,10
1/26/2022,9:40 AM,25.7,25.7,25.4,68,19.3,0.4,WSW,0.27,2.2,NNE,25.7,26.7,26.7,32.9,1008.9,0,0,601,8.62,687,4.6,0.33,4.9,0,0.051,24.7,63,17.2,25.2,0,234,1,100,10
1/26/2022,9:50 AM,26.2,26.2,25.7,67,19.6,0.9,E,0.54,2.2,E,26.2,27.3,27.3,33.8,1008.9,0,0,677,9.7,742,5.3,0.38,5.6,0,0.054,24.6,62,16.8,25.1,0,235,1,100,10
1/26/2022,10:00 AM,27.1,27.1,26.2,65,19.9,0.4,E,0.27,1.3,E,27.1,28.3,28.3,34.8,1008.8,0,0,743,10.65,752,5.7,0.41,5.8,0,0.061,24.7,57,15.6,25,0.33,234,1,100,10
1/26/2022,10:10 AM,27.3,27.3,27.1,64,19.9,0.4,ESE,0.27,1.3,ESE,27.3,28.6,28.6,35.1,1008.7,0,0,683,9.79,796,5.9,0.42,6.5,0,0.062,24.7,63,17.2,25.3,0,234,1,100,10
1/26/2022,10:20 AM,27.4,27.7,27.3,63,19.8,0.9,E,0.54,2.2,E,27.4,28.8,28.8,34.4,1008.7,0,0,538,7.71,803,5.5,0.39,6.6,0,0.063,24.7,64,17.5,25.4,0,234,1,100,10
1/26/2022,10:30 AM,27.4,27.4,27.3,63,19.8,0.9,E,0.54,1.8,E,27.4,28.8,28.8,33.3,1008.6,0,0,406,5.82,543,5.1,0.36,6,0,0.063,24.7,64,17.5,25.4,0,234,1,100,10
1/26/2022,10:40 AM,27.7,27.7,27.4,63,20,0.9,E,0.54,1.8,E,27.7,29.2,29.2,35.6,1008.4,0,0,672,9.63,773,6.8,0.49,7.6,0,0.065,24.7,62,16.9,25.3,0,234,1,100,10
1/26/2022,10:50 AM,27.7,27.7,27.5,63,20,0.4,E,0.27,2.2,E,27.7,29.2,29.2,34,1008.4,0,0,447,6.41,519,5.4,0.39,5.7,0,0.065,24.8,59,16.3,25.2,0,234,1,100,10
1/26/2022,11:00 AM,28.7,28.7,27.7,60,20.2,0.4,E,0.27,1.3,E,28.7,30.6,30.6,35.7,1008.2,0,0,471,6.75,504,5.6,0.4,5.8,0,0.072,24.9,60,16.6,25.4,0.36,235,1,100,10
1/26/2022,11:10 AM,28.5,28.7,28.5,60,20,0.9,E,0.54,2.2,E,28.5,30.2,30.2,35.4,1008.1,0,0,496,7.11,503,6,0.43,6.2,0,0.071,24.9,63,17.4,25.6,0,234,1,100,10
1/26/2022,11:20 AM,28.6,28.8,28.5,60,20.1,0.9,E,0.54,2.2,E,28.6,30.4,30.4,36.3,1008,0,0,576,8.26,780,7.2,0.51,8.8,0,0.071,25.1,65,18,25.8,0,234,1,100,10
